Date,Open,High,Low,Close,Volume
2019-12-12,112.3840,115.7098,112.1501,115.3338,13717400
2019-12-13,115.2754,116.0107,113.8297,114.3227,10592100
2019-12-16,115.6347,116.0190,114.7489,114.7656,11372000
2019-12-17,115.0915,115.8770,114.6736,115.4675,11546800
2019-12-18,115.4425,116.1695,115.0831,115.3505,10381500
2019-12-19,115.1165,115.5009,114.5650,114.7739,9350400
2019-12-20,115.3338,116.0524,114.3979,114.6820,29992600
2019-12-23,114.9829,115.2419,114.3812,114.6486,9738400
2019-12-24,114.7572,115.0079,114.5316,114.9662,3324300
2019-12-26,115.2252,116.2363,115.1332,116.1861,6770900
2019-12-27,116.4034,116.7962,115.8770,116.2697,7868200
2019-12-30,116.9048,117.0552,115.7098,115.8435,6963000
2019-12-31,115.7433,116.5538,115.5594,116.4870,7201600
2020-01-02,116.8129,117.9076,116.3700,117.8992,10803700
2020-01-03,115.6369,117.0918,115.2837,116.3434,10386800
2020-01-06,114.8464,116.2845,114.7959,116.2509,10259000
2020-01-07,115.4519,115.9397,114.2240,114.2745,10531300
2020-01-08,114.1231,115.7042,114.0390,115.1660,9695300
2020-01-09,116.0995,116.2508,115.2501,115.5865,9469000
2020-01-10,115.3930,115.4267,114.2156,114.4343,10190900
2020-01-13,114.5352,115.3846,114.1736,115.3846,12355200
2020-01-14,116.0069,118.3785,115.7967,116.7302,24906000
2020-01-15,115.9313,116.5620,114.5016,114.9809,16293400
2020-01-16,115.5949,115.9733,115.0819,115.4267,10783800
2020-01-17,115.6706,116.3013,115.4855,116.2256,14697700
2020-01-21,115.3762,116.1163,114.9557,115.0819,8474200
2020-01-22,115.4183,115.5528,114.6950,114.9473,7549100
2020-01-23,114.1315,114.9978,113.2990,114.8296,9345700
2020-01-24,114.6866,114.7371,111.2806,111.9786,15166400
2020-01-27,109.5565,111.8020,109.0856,111.0367,12860500
2020-01-28,111.7179,113.5092,111.4151,113.0551,13062800
2020-01-29,113.3746,113.9885,112.4327,112.8868,9326000
2020-01-30,111.5917,114.4848,111.5917,114.2829,9048900
2020-01-31,113.1055,113.3914,110.5657,111.3142,12785200
2020-02-03,111.5665,112.8953,111.5665,112.1636,10021100
2020-02-04,113.9970,114.8800,113.6017,113.7783,9157100
2020-02-05,114.8548,115.8303,114.3838,115.7126,10150700
2020-02-06,116.2593,116.3013,115.3090,115.7295,8992300
2020-02-07,114.9894,115.7799,114.6277,115.3594,6379800
2020-02-10,115.1744,115.9313,115.0062,115.8388,5960700
2020-02-11,116.2761,116.7470,115.8724,116.0574,6578600
2020-02-12,116.5620,117.1423,115.8892,116.0574,7958000
2020-02-13,115.8472,116.3434,114.7118,115.9565,7447500
2020-02-14,115.9229,116.2172,115.1660,115.6033,6627600
2020-02-18,115.5024,115.8136,113.5765,114.0727,8996400
2020-02-19,115.1407,116.3854,114.6614,115.6285,7071200
2020-02-20,115.3594,116.3602,114.8211,115.6285,7422800
2020-02-21,114.8380,115.1492,113.4672,114.2156,9772800
2020-02-24,110.5405,112.0207,110.0023,111.1460,13618400
2020-02-25,110.1705,111.2049,105.6207,106.1841,20797200
2020-02-26,106.7476,108.4464,106.2514,106.5037,24825600
2020-02-27,103.3668,105.6459,102.0128,102.0717,23005500
2020-02-28,98.8338,99.6496,94.7466,97.6480,45931400
2020-03-02,98.0853,102.2483,96.2604,102.1978,27355400
2020-03-03,101.7353,103.4004,97.7574,98.3629,32547700
2020-03-04,99.5150,101.0793,96.4622,100.7933,25795900
2020-03-05,97.2780,97.9171,94.6793,95.8483,25025600
2020-03-06,89.3642,92.7787,88.3214,90.8948,38159400
2020-03-09,81.2150,83.4520,78.2126,78.5826,40352000
2020-03-10,83.2586,85.1760,79.5414,84.6883,31102700
2020-03-11,82.1653,84.1416,79.5161,80.7020,38127000
2020-03-12,75.3448,81.5429,72.5947,74.0497,49725200
2020-03-13,80.7272,87.4551,77.3716,87.3879,38543300
2020-03-16,71.6528,79.0368,71.1062,74.3104,38589700
2020-03-17,76.4381,81.9466,73.5871,78.8518,35239800
2020-03-18,73.7301,76.3540,67.5824,70.5511,41525600
2020-03-19,68.5916,74.1002,64.6810,71.7370,32175100
2020-03-20,72.5779,75.2355,69.3653,70.2232,30150800
