Date,Open,High,Low,Close,Volume
2016-09-19,13.8000,13.9620,13.6667,13.7560,34492500
2016-09-20,13.7900,13.8500,13.5940,13.6427,36157500
2016-09-21,13.7580,13.8000,13.4373,13.6813,39502500
2016-09-22,13.7600,13.8187,13.5333,13.7620,35743500
2016-09-23,13.7327,14.0120,13.7113,13.8300,43578000
2016-09-26,13.7667,14.0667,13.7667,13.9327,35916000
2016-09-27,13.9767,13.9987,13.6407,13.7207,50598000
2016-09-28,13.8340,13.8833,13.6840,13.7513,31326000
2016-09-29,13.7067,13.8220,13.3720,13.3800,40905000
2016-09-30,13.4807,13.6653,13.3033,13.6020,38794500
2016-10-03,14.1533,14.3780,13.8833,14.2467,89998500
2016-10-04,14.2067,14.2213,13.9213,14.0940,53122500
2016-10-05,14.1493,14.2100,13.8747,13.8973,28162500
2016-10-06,13.4973,13.6140,13.3473,13.4000,70551000
2016-10-07,13.4000,13.4213,13.0533,13.1073,52395000
2016-10-10,13.4233,13.6093,13.3107,13.3967,49744500
2016-10-11,13.4567,13.4800,13.2207,13.3400,34926000
2016-10-12,13.3967,13.5920,13.3613,13.4340,29560500
2016-10-13,13.3667,13.3933,13.1367,13.3493,37419000
2016-10-14,13.3773,13.4287,13.0867,13.1007,64048500
2016-10-17,13.1367,13.2260,12.8000,12.9307,68311500
2016-10-18,13.0660,13.2980,12.8840,13.2733,85207500
2016-10-19,13.3160,13.7773,13.2040,13.5707,104868000
2016-10-20,13.4747,13.5333,13.1367,13.2733,76093500
2016-10-21,13.2400,13.4380,13.1607,13.3393,44151000
2016-10-24,13.4000,13.5967,13.3500,13.5173,41274000
2016-10-25,13.5267,13.6460,13.4133,13.4893,36675000
2016-10-26,13.4000,13.5460,13.3400,13.4827,84492000
2016-10-27,14.0893,14.2467,13.4433,13.6007,196405500
2016-10-28,13.6000,13.6880,13.3220,13.3313,64201500
2016-10-31,13.4993,13.4993,13.0540,13.1820,70384500
2016-11-01,13.2027,13.2333,12.5407,12.7193,105900000
2016-11-02,12.6700,12.8467,12.5007,12.5347,63801000
2016-11-03,12.6000,12.7647,12.4693,12.4947,39795000
2016-11-04,12.6000,12.8973,12.3973,12.7040,77190000
2016-11-07,12.9060,12.9527,12.6700,12.8807,58051500
2016-11-08,12.9193,13.1660,12.7507,12.9960,49014000
2016-11-09,12.4587,12.8000,12.2633,12.6707,122596500
2016-11-10,12.7367,12.7740,12.0280,12.3567,101254500
2016-11-11,12.2827,12.5920,12.2000,12.5707,59827500
2016-11-14,12.5333,12.5500,11.8793,12.0967,98283000
2016-11-15,12.1853,12.4287,12.1367,12.2513,58530000
2016-11-16,12.1767,12.3153,12.0807,12.2620,51516000
2016-11-17,12.2327,12.6327,12.1407,12.5773,73306500
2016-11-18,12.7100,12.8667,12.3333,12.3347,78154500
2016-11-21,12.3360,12.5927,12.2940,12.3013,65415000
2016-11-22,12.3893,12.7647,12.2473,12.7447,84051000
2016-11-23,12.7073,13.0427,12.6000,12.8760,73378500
2016-11-25,12.9093,13.1493,12.9093,13.1100,35491500
2016-11-28,13.0320,13.2900,12.9700,13.0747,67938000
2016-11-29,13.0373,13.1153,12.6333,12.6380,66589500
2016-11-30,12.7333,12.7927,12.5000,12.6267,53206500
2016-12-01,12.5500,12.5687,12.0667,12.1253,76896000
2016-12-02,12.1920,12.3253,12.0000,12.0980,60634500
2016-12-05,12.1673,12.5927,12.1673,12.4533,61083000
2016-12-06,12.3680,12.4387,12.1787,12.3900,50874000
2016-12-07,12.4100,12.8933,12.3333,12.8767,81928500
2016-12-08,12.8033,12.8333,12.6360,12.8193,47911500
2016-12-09,12.7247,12.9227,12.7207,12.8120,40837500
2016-12-12,12.8533,12.9613,12.7453,12.8287,36583500
2016-12-13,12.8787,13.4187,12.8667,13.2100,102358500
2016-12-14,13.2493,13.5333,13.1173,13.2460,62263500
2016-12-15,13.2273,13.3827,13.1593,13.1720,48294000
2016-12-16,13.2053,13.5060,13.1733,13.4993,56953500
2016-12-19,13.4993,13.6300,13.3227,13.5153,52321500
2016-12-20,13.5367,13.9333,13.5000,13.9193,70336500
2016-12-21,13.8967,14.1487,13.8273,13.8467,78114000
2016-12-22,13.8813,13.9993,13.7667,13.8967,46666500
2016-12-23,13.8667,14.2300,13.8473,14.2227,70057500
2016-12-27,14.3253,14.8167,14.2947,14.6353,88735500
2016-12-28,14.7687,14.9200,14.4800,14.6493,56737500
2016-12-29,14.5707,14.6133,14.2747,14.3120,60675000
2016-12-30,14.4200,14.5000,14.1120,14.2460,69639000
2017-01-03,14.3240,14.6887,14.0640,14.4660,88849500
2017-01-04,14.3167,15.2000,14.2873,15.1327,168202500
2017-01-05,15.0947,15.1653,14.7967,15.1167,88675500
2017-01-06,15.1287,15.3540,15.0300,15.2673,82918500
2017-01-09,15.2647,15.4613,15.2000,15.4187,59692500
2017-01-10,15.4667,15.4667,15.1260,15.3247,54900000
2017-01-11,15.2713,15.3320,15.1120,15.3153,54762000
2017-01-12,15.2707,15.3800,15.0387,15.3060,56853000
2017-01-13,15.3333,15.8567,15.3060,15.8500,91395000
2017-01-17,15.7800,15.9973,15.6247,15.7053,69262500
2017-01-18,15.7767,15.9807,15.7053,15.8907,56535000
2017-01-19,16.4833,16.5787,16.0500,16.2507,115984500
2017-01-20,16.3640,16.4000,16.2007,16.3153,63064500
2017-01-23,16.3900,16.7260,16.3667,16.5947,93943500
2017-01-24,16.6667,16.9867,16.6433,16.9740,74482500
2017-01-25,17.1540,17.2307,16.7867,16.9647,77139000
2017-01-26,16.9527,17.0493,16.7167,16.8340,47281500
2017-01-27,16.7587,16.8667,16.5680,16.8633,47494500
2017-01-30,16.8353,17.0193,16.4733,16.7087,57016500
2017-01-31,16.6160,17.0593,16.5133,16.7953,61741500
2017-02-01,16.8700,16.8800,16.6033,16.6160,59382000
2017-02-02,16.5560,16.8280,16.5140,16.7700,37497000
2017-02-03,16.7940,16.8120,16.6453,16.7553,32800500
2017-02-06,16.7333,17.1880,16.7087,17.1847,53437500
2017-02-07,17.2127,17.3333,17.0947,17.1653,63672000
2017-02-08,17.1567,17.5573,17.0800,17.4720,58995000
2017-02-09,17.7500,18.0787,17.7433,17.9467,117303000
2017-02-10,17.9860,18.0633,17.7407,17.9487,54295500
2017-02-13,18.0493,18.7193,18.0340,18.7067,105444000
2017-02-14,18.6020,19.1593,18.5740,18.7320,110178000
2017-02-15,18.6667,18.8160,18.4293,18.6507,74218500
2017-02-16,18.5067,18.6667,17.9000,17.9300,106159500
2017-02-17,17.7200,18.1927,17.6100,18.1487,93856500
2017-02-21,18.3633,18.7600,18.2673,18.4927,85150500
2017-02-22,18.6873,18.8967,18.1733,18.2340,131325000
2017-02-23,17.6000,17.6440,17.0373,17.0660,223728000
2017-02-24,16.8440,17.2167,16.6800,17.1333,122574000
2017-02-27,16.5447,16.5573,16.1340,16.4153,171912000
2017-02-28,16.2793,16.7333,16.2600,16.6660,91171500
2017-03-01,16.9453,16.9900,16.6073,16.6680,72142500
2017-03-02,16.6473,16.8853,16.5513,16.6987,50277000
2017-03-03,16.7160,16.7933,16.6000,16.7713,43791000
2017-03-06,16.5273,16.7800,16.5007,16.7473,50332500
2017-03-07,16.7947,16.9260,16.5547,16.5727,51892500
2017-03-08,16.4667,16.6713,16.3547,16.4580,55878000
2017-03-09,16.5087,16.5773,16.2000,16.3267,58189500
2017-03-10,16.4140,16.4333,16.2000,16.2460,45994500
2017-03-13,16.3213,16.4567,16.1853,16.4113,45339000
2017-03-14,16.4073,17.2080,16.4013,17.2000,113976000
2017-03-15,17.1333,17.4000,16.9513,17.0487,79962000
2017-03-16,17.4933,17.7167,17.2707,17.4700,106983000
2017-03-17,17.6000,17.6887,17.4133,17.4333,97462500
2017-03-20,17.3733,17.6367,17.2547,17.4613,54214500
2017-03-21,17.5220,17.6533,16.6827,16.7120,103629000
2017-03-22,16.7707,17.0047,16.7007,17.0007,60889500
2017-03-23,17.0260,17.1780,16.8867,16.9853,49803000
2017-03-24,17.0467,17.5927,17.0007,17.5440,84709500
2017-03-27,17.3733,18.0380,17.3167,18.0147,93462000
2017-03-28,18.4680,18.7120,18.3333,18.4967,119814000
2017-03-29,18.5560,18.6400,18.3693,18.4920,55143000
2017-03-30,18.5360,18.8000,18.4807,18.5280,62226000
2017-03-31,18.5820,18.6453,18.4213,18.5533,49419000
2017-04-03,19.1267,19.9333,18.9720,19.9013,208329000
2017-04-04,19.7927,20.3207,19.6353,20.2467,152019000
2017-04-05,20.1360,20.3253,19.6133,19.6667,118213500
2017-04-06,19.7920,20.1293,19.6067,19.9133,82809000
2017-04-07,19.8333,20.1793,19.8100,20.1693,68694000
2017-04-10,20.6100,20.9153,20.5807,20.8260,114967500
2017-04-11,20.8920,20.8980,20.3667,20.5807,85869000
2017-04-12,20.4227,20.5633,19.7547,19.7893,90760500
2017-04-13,19.7800,20.4927,19.6867,20.2667,139269000
2017-04-17,20.1800,20.2667,19.9120,20.0960,62080500
2017-04-18,19.9800,20.0560,19.8600,20.0167,45535500
2017-04-19,20.1640,20.4413,20.1407,20.3680,58470000
2017-04-20,20.4340,20.6100,20.0153,20.1673,92241000
2017-04-21,20.1333,20.4267,20.0280,20.3733,67647000
2017-04-24,20.6147,20.7033,20.4013,20.5353,76252500
2017-04-25,20.5333,20.9320,20.3907,20.9193,101065500
2017-04-26,20.8247,20.9667,20.6000,20.6780,70425000
2017-04-27,20.7793,20.8727,20.5000,20.5753,52029000
2017-04-28,20.6553,20.9867,20.5333,20.9380,67582500
2017-05-01,20.9920,21.8167,20.9873,21.5220,132444000
2017-05-02,21.6000,21.8440,21.1040,21.2593,80742000
2017-05-03,21.1780,21.4353,20.6967,20.7347,107001000
2017-05-04,20.4960,20.5180,19.3840,19.6973,212280000
2017-05-05,19.8667,20.5700,19.7867,20.5567,122659500
2017-05-08,20.7267,20.9193,20.3880,20.4793,105097500
2017-05-09,20.6253,21.4660,20.6067,21.4173,145147500
2017-05-10,21.4373,21.7000,21.2080,21.6813,86124000
2017-05-11,21.5600,21.7333,21.3067,21.5400,71307000
2017-05-12,21.6987,21.8000,21.4353,21.6540,61824000
2017-05-15,21.2253,21.3467,20.8353,21.0587,114330000
2017-05-16,21.1727,21.3373,21.0093,21.1340,62287500
2017-05-17,20.9593,20.9753,20.3667,20.4073,100678500
2017-05-18,20.4667,20.9293,20.3540,20.8707,84807000
2017-05-19,21.0333,21.1000,20.6800,20.7220,70314000
2017-05-22,20.8533,20.9580,20.4533,20.6900,64938000
2017-05-23,20.6973,20.7153,20.2320,20.2573,64776000
2017-05-24,20.4340,20.7333,20.3600,20.6813,75499500
2017-05-25,20.7347,21.1313,20.5207,21.1220,75210000
2017-05-26,21.1520,21.6993,21.0873,21.6760,117033000
2017-05-30,21.7333,22.4187,21.7173,22.3400,116743500
2017-05-31,22.5127,22.8593,22.3440,22.7340,149451000
2017-06-01,22.9333,22.9920,22.4860,22.6913,114120000
2017-06-02,22.6513,22.8587,22.3953,22.6567,83853000
2017-06-05,22.5667,23.2293,22.2807,23.1547,101766000
2017-06-06,22.9800,23.9660,22.6647,23.5233,166302000
2017-06-07,23.7560,24.0333,23.6760,23.9767,140970000
2017-06-08,24.2500,24.7933,24.0147,24.6667,135922500
2017-06-09,24.9613,25.1247,23.6533,23.8213,258921000
2017-06-12,23.8660,24.3000,23.3747,23.9340,157765500
2017-06-13,24.5080,25.0667,24.4407,25.0633,177118500
2017-06-14,25.4060,25.6167,25.0873,25.3773,192276000
2017-06-15,24.8333,25.0307,24.4327,25.0227,156397500
2017-06-16,25.1987,25.2007,24.6733,24.7600,100965000
2017-06-19,25.0000,25.1133,24.5200,24.6533,98239500
2017-06-20,25.1113,25.2587,24.6487,24.8160,111580500
2017-06-21,24.9567,25.1327,24.5347,25.0933,73848000
2017-06-22,25.1993,25.6667,24.9047,25.5073,112947000
2017-06-23,25.4967,25.7993,25.2900,25.5633,96687000
2017-06-26,25.7793,25.7967,24.8733,25.1660,99061500
2017-06-27,25.0933,25.0933,24.1347,24.1580,104946000
2017-06-28,24.4453,24.7827,24.1680,24.7493,94537500
2017-06-29,24.7073,24.7333,23.6067,24.0500,123315000
2017-06-30,24.2473,24.4513,23.9747,24.1073,87727500
2017-07-03,24.6827,24.7567,23.4333,23.5080,94581000
2017-07-05,23.1467,23.1493,21.7553,21.8060,255700500
2017-07-06,21.1507,21.3860,20.4200,20.5887,289867500
2017-07-07,20.9000,21.1333,20.4920,20.8813,212653500
2017-07-10,20.8600,21.1960,20.2087,21.0700,207313500
2017-07-11,21.0667,21.8187,20.9533,21.8147,173391000
2017-07-12,22.0267,22.2067,21.6333,21.9680,155191500
2017-07-13,22.0073,22.1067,21.3313,21.5607,128917500
2017-07-14,21.5460,21.8947,21.4147,21.8520,84378000
2017-07-17,21.7027,21.8067,20.8967,21.3047,148153500
2017-07-18,21.1667,21.9420,21.0440,21.8827,95605500
2017-07-19,21.8820,22.1100,21.5480,21.6840,95355000
2017-07-20,21.7933,22.0147,21.6133,21.9947,77493000
2017-07-21,21.9640,22.0840,21.7200,21.8933,73524000
2017-07-24,22.0160,22.8933,22.0007,22.8347,129556500
2017-07-25,23.0000,23.0400,22.2767,22.6400,104838000
2017-07-26,22.6907,23.0333,22.5413,22.9233,72312000
2017-07-27,23.0667,23.1667,21.7527,22.2973,124536000
2017-07-28,22.4593,22.6400,22.1673,22.3380,73206000
2017-07-31,22.3667,22.7660,21.4027,21.5647,128026500
2017-08-01,21.5333,21.6300,21.0753,21.3047,124546500
2017-08-02,21.2627,21.8080,20.7480,21.7260,196372500
2017-08-03,23.0220,23.3333,22.8767,23.1393,203025000
2017-08-04,23.1333,23.8180,22.8867,23.7940,139033500
2017-08-07,23.8233,23.9653,23.5167,23.6780,94867500
2017-08-08,23.8353,24.5720,23.8267,24.3480,111747000
2017-08-09,24.0667,24.6667,23.9300,24.2353,103381500
2017-08-10,24.1067,24.4433,23.6440,23.6933,106393500
2017-08-11,23.7980,24.0840,23.5747,23.8580,65487000
2017-08-14,24.3087,24.5107,24.1733,24.2533,67788000
2017-08-15,24.3467,24.3660,23.9580,24.1553,46276500
2017-08-16,24.2000,24.4333,24.1680,24.1940,51207000
2017-08-17,24.0807,24.2200,23.4393,23.4613,75415500
2017-08-18,23.5273,23.6000,23.0533,23.1640,81123000
2017-08-21,23.0547,23.0547,22.1233,22.5240,97431000
2017-08-22,22.7420,22.8160,22.4913,22.7567,64830000
2017-08-23,22.5993,23.5660,22.5533,23.5180,74317500
2017-08-24,23.5013,23.7773,23.3160,23.5287,68770500
2017-08-25,23.6160,23.7127,23.1533,23.2033,52260000
2017-08-28,23.1520,23.1567,22.6480,23.0440,56460000
2017-08-29,22.6320,23.2700,22.5833,23.1573,61105500
2017-08-30,23.3113,23.5647,23.1333,23.5453,51193500
2017-08-31,23.5700,23.8960,23.5213,23.7267,61092000
2017-09-01,23.7413,23.8393,23.5793,23.6933,45742500
2017-09-05,23.5867,23.6993,23.0593,23.3060,57526500
2017-09-06,23.3000,23.3987,22.7707,22.9687,61371000
2017-09-07,23.0653,23.4987,22.8967,23.3740,63588000
2017-09-08,23.2660,23.3187,22.8200,22.8933,48952500
2017-09-11,23.4233,24.2473,23.3333,24.2460,115006500
2017-09-12,24.2993,24.5840,24.0267,24.1833,89593500
2017-09-13,24.2547,24.5380,23.9727,24.4153,62778000
2017-09-14,24.2887,25.1973,24.1753,25.1760,108037500
2017-09-15,24.9673,25.3333,24.8467,25.3207,81307500
2017-09-18,25.3500,25.9740,25.1787,25.6667,107820000
2017-09-19,25.3333,25.4927,24.9047,25.0067,96778500
2017-09-20,24.8667,25.2167,24.7380,24.9273,73786500
2017-09-21,24.9933,25.1220,24.3007,24.4320,69273000
2017-09-22,24.4327,24.6600,23.3920,23.4060,122391000
2017-09-25,23.5433,23.8313,22.8587,22.9993,114088500
2017-09-26,23.3953,23.4160,22.7267,23.0167,107344500
2017-09-27,23.3267,23.4327,22.7000,22.7313,90904500
2017-09-28,22.6587,22.8500,22.3600,22.6400,79794000
2017-09-29,22.7907,22.9787,22.5733,22.7400,76606500
2017-10-02,22.8347,22.9133,22.3673,22.7687,79302000
2017-10-03,22.3933,23.2367,22.0853,23.2093,152304000
2017-10-04,23.4167,23.9080,23.3067,23.6673,122452500
2017-10-05,23.7333,23.8293,23.4233,23.6887,62575500
2017-10-06,23.5400,24.0067,23.4833,23.7920,64462500
2017-10-09,23.3100,23.4500,22.8447,22.8627,112405500
2017-10-10,23.1200,23.7087,23.0353,23.7060,104677500
2017-10-11,23.5927,23.8400,23.4100,23.6400,67512000
2017-10-12,23.5300,23.9853,23.5093,23.7120,61305000
2017-10-13,23.7987,23.8993,23.5787,23.7047,53107500
2017-10-16,23.5840,23.6320,23.1440,23.3733,80632500
2017-10-17,23.3940,23.7480,23.3380,23.7167,49399500
2017-10-18,23.7313,24.2000,23.6087,23.9767,74086500
2017-10-19,23.7040,23.8100,23.2133,23.4540,75927000
2017-10-20,23.5127,23.6367,22.9560,23.0067,73956000
2017-10-23,23.3253,23.3300,22.4167,22.4680,86209500
2017-10-24,22.5867,22.8533,22.4107,22.4893,67375500
2017-10-25,22.4467,22.5000,21.5707,21.7227,128911500
2017-10-26,21.8520,22.0153,21.5467,21.7447,75352500
2017-10-27,21.3167,21.6393,21.1107,21.3913,104695500
2017-10-30,21.2787,21.5853,21.1500,21.3387,63816000
2017-10-31,21.3487,22.1300,21.3453,22.1020,85084500
2017-11-01,22.1500,22.1740,21.3507,21.4053,126859500
2017-11-02,20.0087,20.5793,19.5087,19.9507,296871000
2017-11-03,19.9667,20.4167,19.6753,20.4060,133410000
2017-11-06,20.4667,20.5000,19.9340,20.1853,97290000
2017-11-07,20.0680,20.4333,20.0020,20.4033,79414500
2017-11-08,20.3667,20.4593,20.0867,20.2927,70879500
2017-11-09,20.1667,20.2973,19.7533,20.1993,81706500
2017-11-10,20.1667,20.5573,20.1233,20.1993,69381000
2017-11-13,20.0087,21.1200,19.9407,21.0267,113773500
2017-11-14,21.0000,21.0900,20.4600,20.5800,85141500
2017-11-15,20.4007,20.8327,20.1000,20.7533,89680500
2017-11-16,20.9327,21.2093,20.7533,20.8333,87331500
2017-11-17,21.7113,21.7780,20.8767,21.0033,206026500
2017-11-20,20.9193,21.0333,20.3167,20.5827,123715500
2017-11-21,20.7240,21.2153,20.5807,21.1873,108919500
2017-11-22,21.1180,21.1613,20.7893,20.8400,73764000
2017-11-24,20.9193,21.0940,20.7333,21.0367,48661500
2017-11-27,20.8833,21.1560,20.6340,21.1207,68338500
2017-11-28,21.0907,21.3333,20.9280,21.1700,74242500
2017-11-29,21.1533,21.2000,20.0820,20.5027,131511000
2017-11-30,20.5707,20.7133,20.3027,20.5900,65274000
2017-12-01,20.3627,20.6880,20.3367,20.4353,64393500
2017-12-04,20.4333,20.5513,20.0407,20.3467,87526500
2017-12-05,20.1333,20.5333,20.0667,20.2467,69697500
2017-12-06,20.0067,20.8927,20.0000,20.8840,107929500
2017-12-07,20.8000,21.2420,20.7367,20.7493,71709000
2017-12-08,20.9733,21.1320,20.7507,21.0087,52027500
2017-12-11,20.9753,21.9340,20.9167,21.9273,119070000
2017-12-12,22.0300,22.7627,22.0020,22.7353,130998000
2017-12-13,22.7287,22.9480,22.4333,22.6020,93322500
2017-12-14,22.7340,23.1627,22.4600,22.5260,86998500
2017-12-15,22.8027,22.9267,22.3840,22.8967,103998000
2017-12-18,22.9933,23.1153,22.5053,22.5913,82143000
2017-12-19,22.6840,22.7660,22.0200,22.0733,102375000
2017-12-20,22.1793,22.2067,21.6693,21.9320,89307000
2017-12-21,21.9727,22.2493,21.8140,22.1107,65778000
2017-12-22,21.9673,22.0613,21.6547,21.6800,63237000
2017-12-26,21.5887,21.5960,21.1053,21.1527,65676000
2017-12-27,21.0667,21.1787,20.7167,20.7760,70681500
2017-12-28,20.7833,21.0547,20.6360,21.0240,64744500
2017-12-29,21.0787,21.0940,20.6667,20.7567,56658000
2018-01-02,20.8000,21.4740,20.7333,21.3687,65283000
2018-01-03,21.4000,21.6833,21.0367,21.1500,67822500
2018-01-04,20.8580,21.2367,20.3787,20.9747,149194500
2018-01-05,21.1080,21.1493,20.8000,21.1053,68868000
2018-01-08,21.0667,22.4680,21.0333,22.4273,147891000
2018-01-09,22.3440,22.5867,21.8267,22.2460,107199000
2018-01-10,22.1467,22.4667,22.0000,22.3200,64648500
2018-01-11,22.3493,22.9873,22.2173,22.5300,99682500
2018-01-12,22.5753,22.6940,22.2447,22.4147,72376500
2018-01-16,22.5027,23.0000,22.3200,22.6707,97114500
2018-01-17,22.6980,23.2667,22.6500,23.1440,106552500
2018-01-18,23.0447,23.4867,22.9160,22.9713,85287000
2018-01-19,23.0000,23.3727,22.8400,23.3347,73324500
2018-01-22,23.2933,23.8553,23.2800,23.4373,93156000
2018-01-23,24.0000,24.0333,23.4000,23.5193,81981000
