Date,Open,High,Low,Close,Volume
2021-10-06,206.1827,207.5399,204.2977,207.2289,32893300
2021-10-07,208.7935,212.0168,208.6427,210.4240,24289300
2021-10-08,210.5465,211.2251,208.7652,208.8406,17989600
2021-10-11,209.0762,210.6973,207.5871,207.6436,15929800
2021-10-12,208.1526,209.6795,207.6908,208.7841,18800600
2021-10-13,209.1328,209.8962,207.1912,209.7737,19676200
2021-10-14,211.8284,213.0065,211.4231,212.8840,18160000
2021-10-15,214.8726,215.2779,212.1205,212.2148,27555300
2021-10-18,211.0084,212.7049,210.8670,212.0923,19082600
2021-10-19,212.9877,213.8359,211.6964,212.8840,15498400
2021-10-20,212.9782,214.8727,212.1771,214.2977,18130500
2021-10-21,214.1281,215.8434,213.5908,214.8444,17851600
2021-10-22,214.7030,215.2591,212.7143,214.3354,16887000
2021-10-25,214.6936,216.7577,214.2129,216.3712,16387100
2021-10-26,216.8048,217.4551,214.7030,214.7407,25290200
2021-10-27,214.1187,214.3826,210.6502,210.7916,27088500
2021-10-28,211.8755,215.1365,211.8472,214.9952,22890600
2021-10-29,214.7030,215.6738,213.9113,214.9386,20777700
2021-11-01,216.0697,220.7162,215.7303,220.5089,35500800
2021-11-02,220.9047,221.3477,219.2742,220.9707,24949700
2021-11-03,220.6879,226.0225,220.4712,224.9198,47648500
2021-11-04,225.7115,227.0876,223.9019,224.8350,26514000
2021-11-05,227.3043,229.4061,226.3901,227.9075,42041700
2021-11-08,229.7266,230.4052,228.0206,228.6144,31324500
2021-11-09,228.0866,228.5861,225.7680,227.2855,29895900
2021-11-10,226.2770,227.6719,222.7237,223.7040,32471600
2021-11-11,224.6088,226.5598,223.9961,225.5041,17987500
2021-11-12,226.1262,226.3995,225.0140,225.7303,20526700
2021-11-15,226.7388,226.9179,223.8925,224.8350,27390000
2021-11-16,224.0904,225.6078,223.3269,225.2496,21925200
2021-11-17,224.3731,224.4391,221.6116,222.2996,26527800
2021-11-18,223.2986,223.4400,219.6512,221.3571,30637300
2021-11-19,219.8585,220.9424,219.0291,219.3401,33994000
2021-11-22,220.7539,222.1865,218.3034,218.4070,31042100
2021-11-23,218.0866,219.6040,215.4758,218.0300,33843800
2021-11-24,216.2016,218.6521,215.4005,218.2657,24099300
2021-11-26,212.0263,213.1667,207.0121,210.0376,62595400
2021-11-29,213.2138,213.7134,208.5202,209.9057,45982400
2021-11-30,207.9735,209.1045,203.4683,205.6267,64908400
2021-12-01,210.3392,211.3194,200.8953,200.9990,69120100
2021-12-02,202.0451,207.2949,201.5267,206.6069,64315700
2021-12-03,207.6248,207.7096,200.4806,202.3656,64425200
2021-12-06,204.0904,208.0018,201.4231,206.4278,43878300
2021-12-07,209.3684,213.0442,209.2176,211.2157,44679200
2021-12-08,211.6870,213.5155,210.2356,212.6578,36546400
2021-12-09,211.0743,212.8274,207.8038,207.8415,34830300
2021-12-10,209.4250,210.0376,205.7680,207.2666,32924600
2021-12-13,206.4593,207.0832,203.0181,204.2377,33478400
2021-12-14,202.8574,205.6368,201.6568,202.4792,36543500
2021-12-15,202.5076,206.2418,199.5486,205.6935,51261000
2021-12-16,207.4614,207.8868,200.6547,201.5339,52743800
2021-12-17,200.6075,205.4761,198.8113,203.3868,62620900
2021-12-20,200.5035,201.3071,197.3554,200.5318,49993000
2021-12-21,202.4982,206.4593,200.4751,206.2608,38545300
2021-12-22,205.9677,208.3122,205.2681,208.2460,32442000
2021-12-23,208.9740,210.6284,208.3028,209.9099,22125400
2021-12-27,210.1935,211.9897,208.5486,211.8763,24196700
2021-12-28,211.5642,213.3983,210.2029,210.5811,23120300
2021-12-29,210.5528,211.2807,209.1725,210.8080,19444400
2021-12-30,210.7607,213.1147,210.5338,210.7513,23607700
2021-12-31,210.3353,211.8763,210.2408,210.2975,23997400
2022-01-03,211.4887,214.3059,210.5622,213.0107,30618800
2022-01-04,213.6535,214.7218,211.1767,212.6893,22013100
2022-01-05,212.5853,213.5685,205.4478,205.4856,40582100
2022-01-06,205.9204,208.3784,204.0297,206.6578,39105900
